rep,timestamp,service,slo_f,state
3,2025-05-25 16:40:36.626207,elastic-workbench-qr-detector-1,0.8758350041013334,"{'throughput': 77.24, 'avg_p_latency': 32.2, 'quality': 795.0, 'cores': 3.0, 'completion_rate': 0.7724}"
3,2025-05-25 16:40:36.630979,elastic-workbench-cv-analyzer-1,0.7965554547991072,"{'throughput': 11.0, 'avg_p_latency': 125.88, 'quality': 154.0, 'cores': 3.0, 'model_size': 1.0, 'completion_rate': 0.11}"
3,2025-05-25 16:40:41.624819,elastic-workbench-qr-detector-1,0.622898474,"{'throughput': 51.8, 'avg_p_latency': 45.0, 'quality': 725.0, 'cores': 1.0, 'completion_rate': 0.518}"
3,2025-05-25 16:40:41.631661,elastic-workbench-cv-analyzer-1,0.9100723964146206,"{'throughput': 12.28, 'avg_p_latency': 110.2, 'quality': 209.0, 'cores': 6.0, 'model_size': 3.0, 'completion_rate': 0.12279999999999999}"
3,2025-05-25 16:40:46.627979,elastic-workbench-qr-detector-1,0.4968519789226667,"{'throughput': 41.52, 'avg_p_latency': 44.12, 'quality': 668.0, 'cores': 2.0, 'completion_rate': 0.4152}"
3,2025-05-25 16:40:46.633154,elastic-workbench-cv-analyzer-1,0.8965973074776787,"{'throughput': 6.12, 'avg_p_latency': 185.0, 'quality': 266.0, 'cores': 3.0, 'model_size': 2.0, 'completion_rate': 0.061200000000000004}"
3,2025-05-25 16:40:51.624609,elastic-workbench-qr-detector-1,0.6288462977706667,"{'throughput': 46.88, 'avg_p_latency': 41.24, 'quality': 916.0, 'cores': 2.0, 'completion_rate': 0.46880000000000005}"
3,2025-05-25 16:40:51.629008,elastic-workbench-cv-analyzer-1,0.6325840173800223,"{'throughput': 2.76, 'avg_p_latency': 317.12, 'quality': 191.0, 'cores': 2.0, 'model_size': 4.0, 'completion_rate': 0.0276}"
3,2025-05-25 16:40:56.630053,elastic-workbench-qr-detector-1,0.4593134346666667,"{'throughput': 40.6, 'avg_p_latency': 40.6, 'quality': 606.0, 'cores': 1.0, 'completion_rate': 0.406}"
3,2025-05-25 16:40:56.635322,elastic-workbench-cv-analyzer-1,0.033417377253627235,"{'throughput': 0.92, 'avg_p_latency': 466.68, 'quality': 311.0, 'cores': 4.0, 'model_size': 4.0, 'completion_rate': 0.0092}"
