timestamp,FullStateDQN_qr,FullStateDQN_cv,action_qr,action_cv,reward
2025-06-04T13:30:50.800713,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=2, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DEC_DATA_QUALITY,0.667456
2025-06-04T13:31:10.925716,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=13, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=4, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_PRED_QUALITY,0.6975373333333333
2025-06-04T13:31:31.119361,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=19, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=4, throughput_target=5, model_size=4, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,2.0710241904761904
2025-06-04T13:31:51.417709,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=17, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_PRED_QUALITY,0.7179160000000001
2025-06-04T13:32:11.531140,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,0.0
2025-06-04T13:32:31.851981,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=15, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=224, data_quality_target=288, throughput=1, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,1.5957380952380955
2025-06-04T13:32:52.052713,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=42, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.9206826666666666
2025-06-04T13:33:12.207983,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=1, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=2, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_PRED_QUALITY,1.632579619047619
2025-06-04T13:33:32.387137,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=29, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DILLY_DALLY,0.9023479999999999
2025-06-04T13:33:52.542649,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=13, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,0.6975373333333333
2025-06-04T13:34:12.812007,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=9, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,0.7818946666666666
2025-06-04T13:34:32.935117,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_DATA_QUALITY,0.0
2025-06-04T13:34:53.082740,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=37, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_PRED_QUALITY,0.8729293333333333
2025-06-04T13:35:13.168212,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=20, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,0.7360000000000001
2025-06-04T13:35:33.477247,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=14, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_PRED_QUALITY,0.702208
2025-06-04T13:35:53.693974,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=27, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_DATA_QUALITY,0.7862226666666667
2025-06-04T13:36:13.648375,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=5, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=2, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,1.6372142857142857
2025-06-04T13:36:33.815973,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,0.1
2025-06-04T13:36:53.736473,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=16, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,0.7124053333333333
2025-06-04T13:37:14.050567,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,0.1
2025-06-04T13:37:34.193139,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=5, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.6715
2025-06-04T13:37:54.362240,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=11, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_PRED_QUALITY,0.689092
2025-06-04T13:38:14.562373,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=30, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=1, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_CORES,1.5992380952380953
2025-06-04T13:38:34.893447,"FullStateDQN(data_quality=900, data_quality_target=900, throughput=43, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=1, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_DATA_QUALITY,INC_PRED_QUALITY,1.7190287619047622
2025-06-04T13:38:55.162263,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=16, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=3, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=3, free_cores=3, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DILLY_DALLY,0.8124053333333333
2025-06-04T13:39:15.238861,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=8, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=3, throughput_target=5, model_size=4, model_size_target=4, cores=3, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_PRED_QUALITY,1.8559268571428573
2025-06-04T13:39:35.288288,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=5, throughput_target=5, model_size=4, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,1.4285714285714286
2025-06-04T13:39:55.455526,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=25, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,0.8708333333333333
2025-06-04T13:40:15.241404,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=2, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=1, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_DATA_QUALITY,1.4560274285714288
2025-06-04T13:40:35.160533,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,0.0
2025-06-04T13:40:55.128274,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=256, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_PRED_QUALITY,0.0
2025-06-04T13:41:14.999733,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=35, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.8544999999999999
2025-06-04T13:41:35.139710,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_PRED_QUALITY,0.0
2025-06-04T13:41:55.221687,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=23, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,0.756244
2025-06-04T13:42:15.448990,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=4, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,0.7697813333333333
2025-06-04T13:42:35.511976,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=6, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.6735786666666667
2025-06-04T13:42:55.522802,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_PRED_QUALITY,0.0
2025-06-04T13:43:15.590293,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,DILLY_DALLY,0.1
2025-06-04T13:43:35.564850,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=4, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=4, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=1, throughput_target=5, model_size=4, model_size_target=4, cores=2, free_cores=4, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,DEC_PRED_QUALITY,1.5583527619047621
2025-06-04T13:43:55.588929,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=21, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_PRED_QUALITY,0.7425186666666667
2025-06-04T13:44:15.397268,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=8, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,0.6787839999999999
2025-06-04T13:44:35.479765,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=7, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DILLY_DALLY,INC_PRED_QUALITY,0.7760093333333333
2025-06-04T13:44:55.586306,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=0, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,DEC_DATA_QUALITY,0.0
2025-06-04T13:45:15.282158,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=39, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,DEC_CORES,0.8917746666666666
2025-06-04T13:45:35.417589,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=19, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=288, data_quality_target=288, throughput=1, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_DATA_QUALITY,INC_PRED_QUALITY,1.5182927619047621
2025-06-04T13:45:55.427278,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=12, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=6, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=6, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_DATA_QUALITY,0.6931626666666667
2025-06-04T13:46:15.480007,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=6, throughput_target=100, model_size=1, model_size_target=1, cores=2, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=1, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",INC_CORES,INC_PRED_QUALITY,0.6735786666666667
2025-06-04T13:46:35.572319,"FullStateDQN(data_quality=1000, data_quality_target=900, throughput=2, throughput_target=100, model_size=1, model_size_target=1, cores=1, free_cores=5, bounds={'data_quality': {'min': 100, 'max': 1000}, 'cores': {'min': 1, 'max': 8}})","FullStateDQN(data_quality=320, data_quality_target=288, throughput=0, throughput_target=5, model_size=5, model_size_target=4, cores=2, free_cores=5, bounds={'model_size': {'min': 1, 'max': 5}, 'data_quality': {'min': 64, 'max': 320}, 'cores': {'min': 1, 'max': 8}})",DEC_CORES,INC_CORES,0.667456
