timestamp,fps,pixel,cores
2024-11-26 09:36:21.804596,61,1400,2
2024-11-26 09:36:21.930534,64,1400,2
2024-11-26 09:36:22.047926,64,1400,2
2024-11-26 09:36:22.182213,64,1400,2
2024-11-26 09:36:22.276255,65,1400,2
2024-11-26 09:36:22.394539,67,1400,2
2024-11-26 09:36:22.523592,65,1400,2
2024-11-26 09:36:22.649940,66,1400,2
2024-11-26 09:36:22.810612,64,1400,2
2024-11-26 09:36:23.076653,56,1400,2
2024-11-26 09:36:23.261585,56,1400,2
2024-11-26 09:36:23.472817,45,1400,2
2024-11-26 09:36:23.679547,40,1400,2
2024-11-26 09:36:23.878522,40,1400,2
2024-11-26 09:36:24.097749,40,1400,2
2024-11-26 09:36:24.269496,40,1400,2
2024-11-26 09:36:24.443231,44,1400,2
2024-11-26 09:36:24.648615,42,1400,2
2024-11-26 09:36:24.805886,47,1400,2
2024-11-26 09:36:24.986332,48,1400,2
2024-11-26 09:36:25.168724,48,1400,2
2024-11-26 09:36:25.378225,48,1400,2
2024-11-26 09:36:25.548674,48,1400,2
2024-11-26 09:36:25.750793,48,1400,2
2024-11-26 09:36:25.975135,41,1400,2
2024-11-26 09:36:26.189679,40,1400,2
2024-11-26 09:36:26.387543,40,1400,2
2024-11-26 09:36:26.582617,40,1400,2
2024-11-26 09:36:26.781236,40,1400,2
2024-11-26 09:36:26.981118,40,1400,2
2024-11-26 09:36:27.187720,41,1400,2
2024-11-26 09:36:27.421687,40,1400,2
2024-11-26 09:36:27.555177,42,1400,2
2024-11-26 09:36:27.708484,45,1400,2
2024-11-26 09:36:27.909495,46,1400,2
2024-11-26 09:36:28.098566,48,1400,2
2024-11-26 09:36:28.276016,48,1400,2
2024-11-26 09:36:28.419349,49,1400,2
2024-11-26 09:36:28.641706,48,1400,2
2024-11-26 09:36:28.880556,43,1400,2
2024-11-26 09:36:29.086702,44,1400,2
2024-11-26 09:36:29.265261,41,1400,2
2024-11-26 09:36:29.464183,40,1400,2
2024-11-26 09:36:29.670210,40,1400,2
2024-11-26 09:36:29.834172,46,1400,2
2024-11-26 09:36:30.001761,47,1400,2
2024-11-26 09:36:30.171086,47,1400,2
2024-11-26 09:36:30.342819,48,1400,2
2024-11-26 09:36:30.550462,48,1400,2
2024-11-26 09:36:30.739946,48,1400,2
2024-11-26 09:36:30.902602,48,1400,2
2024-11-26 09:36:31.094186,48,1400,2
2024-11-26 09:36:31.276119,46,1400,2
2024-11-26 09:36:31.477208,47,1400,2
2024-11-26 09:36:31.722831,41,1400,2
2024-11-26 09:36:31.918882,40,1400,2
2024-11-26 09:36:32.099331,40,1400,2
2024-11-26 09:36:32.199987,47,1400,2
2024-11-26 09:36:32.337918,48,1400,2
2024-11-26 09:36:32.473332,49,1400,2
2024-11-26 09:36:32.620571,56,1400,2
2024-11-26 09:36:32.807972,56,1400,2
2024-11-26 09:36:32.987650,56,1400,2
2024-11-26 09:36:33.190994,49,1400,2
2024-11-26 09:36:33.364779,48,1400,2
2024-11-26 09:36:33.596327,43,1400,2
2024-11-26 09:36:33.796550,42,1400,2
2024-11-26 09:36:34.016263,40,1400,2
2024-11-26 09:36:34.220498,40,1400,2
2024-11-26 09:36:34.418073,40,1400,2
2024-11-26 09:36:34.579339,43,1400,2
2024-11-26 09:36:34.767806,46,1400,2
2024-11-26 09:36:34.980016,45,1400,2
2024-11-26 09:36:35.164935,46,1400,2
2024-11-26 09:36:35.386847,45,1400,2
2024-11-26 09:36:35.565202,46,1400,2
2024-11-26 09:36:35.750554,43,1400,2
2024-11-26 09:36:35.913309,45,1400,2
2024-11-26 09:36:36.119248,46,1400,2
2024-11-26 09:36:36.310641,48,1400,2
2024-11-26 09:36:36.495270,48,1400,2
2024-11-26 09:36:36.693570,48,1400,2
2024-11-26 09:36:36.868150,47,1400,2
2024-11-26 09:36:37.093645,43,1400,2
2024-11-26 09:36:37.292256,42,1400,2
2024-11-26 09:36:37.492263,42,1400,2
2024-11-26 09:36:37.706032,40,1400,2
2024-11-26 09:36:37.881082,40,1400,2
2024-11-26 09:36:38.056263,44,1400,2
2024-11-26 09:36:38.254241,46,1400,2
2024-11-26 09:36:38.416938,47,1400,2
2024-11-26 09:36:38.611806,45,1400,2
2024-11-26 09:36:38.777484,48,1400,2
2024-11-26 09:36:38.978572,48,1400,2
2024-11-26 09:36:39.169085,46,1400,2
2024-11-26 09:36:39.358727,48,1400,2
2024-11-26 09:36:39.554608,45,1400,2
2024-11-26 09:36:39.728027,48,1400,2
2024-11-26 09:36:39.945015,46,1400,2
2024-11-26 09:36:40.164191,41,1400,2
2024-11-26 09:36:40.313572,45,1400,2
2024-11-26 09:36:40.487804,43,1400,2
2024-11-26 09:36:40.682963,44,1400,2
2024-11-26 09:36:40.869205,46,1400,2
2024-11-26 09:36:41.027487,48,1400,2
2024-11-26 09:36:41.209447,48,1400,2
2024-11-26 09:36:41.429797,46,1400,2
2024-11-26 09:36:41.639255,45,1400,2
2024-11-26 09:36:41.821020,46,1400,2
2024-11-26 09:36:41.988035,48,1400,2
2024-11-26 09:36:42.197837,41,1400,2
2024-11-26 09:36:42.388984,43,1400,2
2024-11-26 09:36:42.555386,48,1400,2
2024-11-26 09:36:42.724250,47,1400,2
2024-11-26 09:36:42.974536,41,1400,2
2024-11-26 09:36:43.145288,46,1400,2
2024-11-26 09:36:43.298552,48,1400,2
2024-11-26 09:36:43.461933,48,1400,2
2024-11-26 09:36:43.618939,48,1400,2
2024-11-26 09:36:43.776333,48,1400,2
2024-11-26 09:36:43.968267,49,1400,2
2024-11-26 09:36:44.128385,51,1400,2
2024-11-26 09:36:44.310644,48,1400,2
2024-11-26 09:36:44.465443,48,1400,2
2024-11-26 09:36:44.625323,48,1400,2
2024-11-26 09:36:44.809721,48,1400,2
2024-11-26 09:36:44.983317,48,1400,2
2024-11-26 09:36:45.162251,48,1400,2
2024-11-26 09:36:45.348268,48,1400,2
2024-11-26 09:36:45.576966,47,1400,2
2024-11-26 09:36:45.741544,48,1400,2
2024-11-26 09:36:45.905268,48,1400,2
2024-11-26 09:36:46.078483,48,1400,2
2024-11-26 09:36:46.263834,48,1400,2
2024-11-26 09:36:46.434057,48,1400,2
2024-11-26 09:36:46.629934,48,1400,2
2024-11-26 09:36:46.844453,47,1400,2
2024-11-26 09:36:47.019770,47,1400,2
2024-11-26 09:36:47.206412,46,1400,2
2024-11-26 09:36:47.410829,48,1400,2
2024-11-26 09:36:47.589293,45,1400,2
2024-11-26 09:36:47.765144,48,1400,2
2024-11-26 09:36:47.960073,48,1400,2
2024-11-26 09:36:48.144934,47,1400,2
2024-11-26 09:36:48.376929,45,1400,2
2024-11-26 09:36:48.539369,47,1400,2
2024-11-26 09:36:48.729116,46,1400,2
2024-11-26 09:36:48.909108,47,1400,2
2024-11-26 09:36:49.097544,46,1400,2
2024-11-26 09:36:49.263782,48,1400,2
2024-11-26 09:36:49.405962,48,1400,2
2024-11-26 09:36:49.610855,48,1400,2
2024-11-26 09:36:49.776077,48,1400,2
2024-11-26 09:36:50.011469,48,1400,2
2024-11-26 09:36:50.173617,48,1400,2
2024-11-26 09:36:50.334752,48,1400,2
2024-11-26 09:36:50.487123,47,1400,2
2024-11-26 09:36:50.677563,48,1400,2
2024-11-26 09:36:50.866013,48,1400,2
2024-11-26 09:36:51.095215,48,1400,2
2024-11-26 09:36:51.275622,48,1400,2
2024-11-26 09:36:51.461270,44,1400,2
2024-11-26 09:36:51.683317,40,1400,2
2024-11-26 09:36:51.916772,40,1400,2
2024-11-26 09:36:52.106522,40,1400,2
2024-11-26 09:36:52.305277,40,1400,2
2024-11-26 09:36:52.496084,40,1400,2
2024-11-26 09:36:52.661539,41,1400,2
2024-11-26 09:36:52.808029,46,1400,2
2024-11-26 09:36:52.987779,48,1400,2
2024-11-26 09:36:53.184427,48,1400,2
2024-11-26 09:36:53.395388,48,1400,2
2024-11-26 09:36:53.595544,47,1400,2
2024-11-26 09:36:53.767412,46,1400,2
2024-11-26 09:36:53.986494,41,1400,2
2024-11-26 09:36:54.198527,40,1400,2
2024-11-26 09:36:54.419087,40,1400,2
2024-11-26 09:36:54.639251,40,1400,2
2024-11-26 09:36:54.822093,40,1400,2
2024-11-26 09:36:55.034684,40,1400,2
2024-11-26 09:36:55.212210,40,1400,2
2024-11-26 09:36:55.395058,42,1400,2
2024-11-26 09:36:55.573757,47,1400,2
2024-11-26 09:36:55.730098,48,1400,2
2024-11-26 09:36:55.900270,48,1400,2
2024-11-26 09:36:56.082873,48,1400,2
2024-11-26 09:36:56.230745,48,1400,2
2024-11-26 09:36:56.403438,48,1400,2
2024-11-26 09:36:56.617655,48,1400,2
2024-11-26 09:36:56.824116,48,1400,2
2024-11-26 09:36:57.006425,47,1400,2
2024-11-26 09:36:57.182314,48,1400,2
2024-11-26 09:36:57.375021,48,1400,2
2024-11-26 09:36:57.567359,46,1400,2
2024-11-26 09:36:57.762127,47,1400,2
2024-11-26 09:36:57.953747,46,1400,2
2024-11-26 09:36:58.123284,46,1400,2
2024-11-26 09:36:58.317264,47,1400,2
2024-11-26 09:36:58.498141,45,1400,2
2024-11-26 09:36:58.705869,45,1400,2
2024-11-26 09:36:58.899125,44,1400,2
2024-11-26 09:36:59.104284,43,1400,2
2024-11-26 09:36:59.293179,45,1400,2
2024-11-26 09:36:59.472891,43,1400,2
2024-11-26 09:36:59.717787,40,1400,2
2024-11-26 09:36:59.853452,45,1400,2
2024-11-26 09:37:00.035016,45,1400,2
2024-11-26 09:37:00.245105,45,1400,2
2024-11-26 09:37:00.465193,41,1400,2
2024-11-26 09:37:00.675373,47,1400,2
2024-11-26 09:37:00.864594,40,1400,2
2024-11-26 09:37:01.031226,41,1400,2
2024-11-26 09:37:01.230472,41,1400,2
2024-11-26 09:37:01.396059,45,1400,2
2024-11-26 09:37:01.613653,47,1400,2
2024-11-26 09:37:01.807286,46,1400,2
2024-11-26 09:37:01.988978,46,1400,2
2024-11-26 09:37:02.197878,42,1400,2
2024-11-26 09:37:02.358188,43,1400,2
2024-11-26 09:37:02.575083,42,1400,2
2024-11-26 09:37:02.741558,47,1400,2
2024-11-26 09:37:02.903703,48,1400,2
2024-11-26 09:37:03.100367,48,1400,2
2024-11-26 09:37:03.297367,46,1400,2
2024-11-26 09:37:03.476984,48,1400,2
2024-11-26 09:37:03.681760,48,1400,2
2024-11-26 09:37:03.817355,48,1400,2
2024-11-26 09:37:04.013448,48,1400,2
2024-11-26 09:37:04.217470,48,1400,2
2024-11-26 09:37:04.385262,48,1400,2
2024-11-26 09:37:04.549979,48,1400,2
2024-11-26 09:37:04.753860,48,1400,2
2024-11-26 09:37:04.959277,46,1400,2
2024-11-26 09:37:05.163511,45,1400,2
2024-11-26 09:37:05.350366,48,1400,2
2024-11-26 09:37:05.528145,46,1400,2
2024-11-26 09:37:05.675483,48,1400,2
2024-11-26 09:37:05.864486,48,1400,2
2024-11-26 09:37:06.042339,48,1400,2
2024-11-26 09:37:06.235975,48,1400,2
2024-11-26 09:37:06.431033,48,1400,2
2024-11-26 09:37:06.583373,48,1400,2
2024-11-26 09:37:06.737069,48,1400,2
2024-11-26 09:37:06.937320,48,1400,2
2024-11-26 09:37:07.122731,48,1400,2
2024-11-26 09:37:07.272692,48,1400,2
2024-11-26 09:37:07.462633,48,1400,2
2024-11-26 09:37:07.663920,46,1400,2
2024-11-26 09:37:07.845533,47,1400,2
2024-11-26 09:37:08.068734,46,1400,2
2024-11-26 09:37:08.267416,41,1400,2
2024-11-26 09:37:08.437674,43,1400,2
2024-11-26 09:37:08.627610,42,1400,2
2024-11-26 09:37:08.793965,46,1400,2
2024-11-26 09:37:09.018992,45,1400,2
2024-11-26 09:37:09.179677,47,1400,2
2024-11-26 09:37:09.284494,48,1400,2
2024-11-26 09:37:09.420764,50,1400,2
2024-11-26 09:37:09.539654,56,1400,2
2024-11-26 09:37:09.655596,56,1400,2
2024-11-26 09:37:09.793145,57,1400,2
2024-11-26 09:37:09.930285,61,1400,2
2024-11-26 09:37:10.045407,64,1400,2
2024-11-26 09:37:10.157216,65,1400,2
2024-11-26 09:37:10.316359,64,1400,2
2024-11-26 09:37:10.486749,64,1400,2
2024-11-26 09:37:10.617591,63,1400,2
2024-11-26 09:37:10.779423,59,1400,2
2024-11-26 09:37:10.871262,64,1400,2
2024-11-26 09:37:10.985664,64,1400,2
2024-11-26 09:37:11.114909,62,1400,2
2024-11-26 09:37:11.263494,62,1400,2
2024-11-26 09:37:11.373357,64,1400,2
2024-11-26 09:37:11.524228,64,1400,2
2024-11-26 09:37:11.645357,64,1400,2
2024-11-26 09:37:11.742125,68,1400,2
2024-11-26 09:37:11.860077,70,1400,2
2024-11-26 09:37:11.973183,66,1400,2
2024-11-26 09:37:12.116640,64,1400,2
2024-11-26 09:37:12.315108,64,1400,2
2024-11-26 09:37:12.454945,61,1400,2
2024-11-26 09:37:12.564522,64,1400,2
2024-11-26 09:37:12.771176,56,1400,2
2024-11-26 09:37:12.976150,48,1400,2
2024-11-26 09:37:13.160424,48,1400,2
2024-11-26 09:37:13.366089,48,1400,2
2024-11-26 09:37:13.542660,46,1400,2
2024-11-26 09:37:13.742037,44,1400,2
2024-11-26 09:37:13.948240,46,1400,2
2024-11-26 09:37:14.127579,41,1400,2
2024-11-26 09:37:14.293068,46,1400,2
2024-11-26 09:37:14.447717,48,1400,2
2024-11-26 09:37:14.644713,48,1400,2
2024-11-26 09:37:14.828341,47,1400,2
2024-11-26 09:37:15.059893,48,1400,2
2024-11-26 09:37:15.253152,47,1400,2
2024-11-26 09:37:15.458613,40,1400,2
2024-11-26 09:37:15.672135,40,1400,2
2024-11-26 09:37:15.866794,40,1400,2
2024-11-26 09:37:16.056924,41,1400,2
2024-11-26 09:37:16.256657,40,1400,2
2024-11-26 09:37:16.439811,42,1400,2
2024-11-26 09:37:16.660206,41,1400,2
2024-11-26 09:37:16.819682,47,1400,2
2024-11-26 09:37:16.994043,46,1400,2
2024-11-26 09:37:17.161001,48,1400,2
2024-11-26 09:37:17.258191,48,1400,2
2024-11-26 09:37:17.437936,50,1400,2
2024-11-26 09:37:17.613631,50,1400,2
2024-11-26 09:37:17.865492,48,1400,2
2024-11-26 09:37:18.027215,48,1400,2
2024-11-26 09:37:18.222473,48,1400,2
2024-11-26 09:37:18.397162,46,1400,2
2024-11-26 09:37:18.536618,48,1400,2
2024-11-26 09:37:18.750438,48,1400,2
2024-11-26 09:37:18.928642,48,1400,2
2024-11-26 09:37:19.129927,48,1400,2
2024-11-26 09:37:19.312363,47,1400,2
2024-11-26 09:37:19.512360,47,1400,2
2024-11-26 09:37:19.701798,46,1400,2
2024-11-26 09:37:19.886249,48,1400,2
2024-11-26 09:37:20.073362,46,1400,2
2024-11-26 09:37:20.259994,47,1400,2
2024-11-26 09:37:20.462512,43,1400,2
2024-11-26 09:37:20.682851,41,1400,2
2024-11-26 09:37:20.917640,40,1400,2
2024-11-26 09:37:21.123074,40,1400,2
2024-11-26 09:37:21.278681,40,1400,2
2024-11-26 09:37:21.453631,41,1400,2
2024-11-26 09:37:21.664836,42,1400,2
2024-11-26 09:37:21.847656,44,1400,2
2024-11-26 09:37:21.963812,48,1400,2
2024-11-26 09:37:22.089054,52,1400,2
2024-11-26 09:37:22.240232,52,1400,2
2024-11-26 09:37:22.370694,56,1400,2
2024-11-26 09:37:22.557176,55,1400,2
2024-11-26 09:37:22.751294,56,1400,2
2024-11-26 09:37:22.972027,48,1400,2
2024-11-26 09:37:23.121210,48,1400,2
2024-11-26 09:37:23.375210,40,1400,2
2024-11-26 09:37:23.600103,40,1400,2
2024-11-26 09:37:23.782598,40,1400,2
2024-11-26 09:37:23.972500,40,1400,2
2024-11-26 09:37:24.152184,40,1400,2
2024-11-26 09:37:24.323393,47,1400,2
2024-11-26 09:37:24.540248,43,1400,2
2024-11-26 09:37:24.714692,47,1400,2
2024-11-26 09:37:24.943101,44,1400,2
2024-11-26 09:37:25.147487,42,1400,2
2024-11-26 09:37:25.317598,42,1400,2
2024-11-26 09:37:25.459461,46,1400,2
2024-11-26 09:37:25.644611,47,1400,2
2024-11-26 09:37:25.854679,47,1400,2
2024-11-26 09:37:26.068343,48,1400,2
2024-11-26 09:37:26.275369,45,1400,2
2024-11-26 09:37:26.433739,44,1400,2
2024-11-26 09:37:26.599662,46,1400,2
2024-11-26 09:37:26.789997,47,1400,2
2024-11-26 09:37:27.005721,44,1400,2
2024-11-26 09:37:27.221249,46,1400,2
2024-11-26 09:37:27.433050,41,1400,2
2024-11-26 09:37:27.624376,40,1400,2
2024-11-26 09:37:27.802830,40,1400,2
2024-11-26 09:37:27.991540,42,1400,2
2024-11-26 09:37:28.148215,46,1400,2
2024-11-26 09:37:28.371443,45,1400,2
2024-11-26 09:37:28.562596,48,1400,2
2024-11-26 09:37:28.736943,48,1400,2
2024-11-26 09:37:28.886538,48,1400,2
2024-11-26 09:37:29.145839,43,1400,2
2024-11-26 09:37:29.310751,47,1400,2
2024-11-26 09:37:29.469939,48,1400,2
2024-11-26 09:37:29.640015,48,1400,2
2024-11-26 09:37:29.822031,48,1400,2
2024-11-26 09:37:30.037904,48,1400,2
2024-11-26 09:37:30.242026,48,1400,2
2024-11-26 09:37:30.431224,46,1400,2
2024-11-26 09:37:30.631529,43,1400,2
2024-11-26 09:37:30.829259,40,1400,2
2024-11-26 09:37:31.008286,42,1400,2
2024-11-26 09:37:31.221736,41,1400,2
2024-11-26 09:37:31.389641,46,1400,2
2024-11-26 09:37:31.574553,47,1400,2
2024-11-26 09:37:31.732395,48,1400,2
2024-11-26 09:37:31.965847,44,1400,2
2024-11-26 09:37:32.119844,46,1400,2
2024-11-26 09:37:32.300048,48,1400,2
2024-11-26 09:37:32.489521,48,1400,2
2024-11-26 09:37:32.659229,47,1400,2
2024-11-26 09:37:32.841768,48,1400,2
2024-11-26 09:37:33.014462,48,1400,2
2024-11-26 09:37:33.210636,48,1400,2
2024-11-26 09:37:33.381327,48,1400,2
2024-11-26 09:37:33.543955,48,1400,2
2024-11-26 09:37:33.717984,48,1400,2
2024-11-26 09:37:33.893384,48,1400,2
2024-11-26 09:37:34.105148,48,1400,2
2024-11-26 09:37:34.256152,48,1400,2
2024-11-26 09:37:34.433583,48,1400,2
2024-11-26 09:37:34.659433,47,1400,2
2024-11-26 09:37:34.839973,48,1400,2
2024-11-26 09:37:35.044911,46,1400,2
2024-11-26 09:37:35.204879,48,1400,2
2024-11-26 09:37:35.379524,48,1400,2
2024-11-26 09:37:35.538578,48,1400,2
2024-11-26 09:37:35.742893,48,1400,2
2024-11-26 09:37:35.919474,48,1400,2
2024-11-26 09:37:36.086019,48,1400,2
2024-11-26 09:37:36.261141,48,1400,2
2024-11-26 09:37:36.424477,48,1400,2
2024-11-26 09:37:36.601043,48,1400,2
2024-11-26 09:37:36.795318,48,1400,2
2024-11-26 09:37:36.974485,48,1400,2
2024-11-26 09:37:37.190825,48,1400,2
2024-11-26 09:37:37.422307,43,1400,2
2024-11-26 09:37:37.598352,41,1400,2
2024-11-26 09:37:37.776146,42,1400,2
2024-11-26 09:37:37.900935,48,1400,2
2024-11-26 09:37:38.084302,48,1400,2
2024-11-26 09:37:38.255910,48,1400,2
2024-11-26 09:37:38.428891,48,1400,2
2024-11-26 09:37:38.581982,52,1400,2
2024-11-26 09:37:38.748087,50,1400,2
2024-11-26 09:37:38.938473,48,1400,2
2024-11-26 09:37:39.103549,48,1400,2
2024-11-26 09:37:39.273363,48,1400,2
2024-11-26 09:37:39.463940,48,1400,2
2024-11-26 09:37:39.633860,48,1400,2
2024-11-26 09:37:39.819987,48,1400,2
2024-11-26 09:37:40.066630,47,1400,2
2024-11-26 09:37:40.226372,46,1400,2
2024-11-26 09:37:40.442992,44,1400,2
2024-11-26 09:37:40.597258,45,1400,2
2024-11-26 09:37:40.763797,48,1400,2
2024-11-26 09:37:40.943932,48,1400,2
2024-11-26 09:37:41.149688,48,1400,2
2024-11-26 09:37:41.345018,48,1400,2
2024-11-26 09:37:41.550236,47,1400,2
2024-11-26 09:37:41.718274,47,1400,2
2024-11-26 09:37:41.882050,48,1400,2
2024-11-26 09:37:42.078188,47,1400,2
2024-11-26 09:37:42.253242,48,1400,2
2024-11-26 09:37:42.454453,47,1400,2
2024-11-26 09:37:42.628924,48,1400,2
2024-11-26 09:37:42.816584,48,1400,2
2024-11-26 09:37:43.001857,48,1400,2
2024-11-26 09:37:43.187985,47,1400,2
2024-11-26 09:37:43.336892,48,1400,2
2024-11-26 09:37:43.499563,48,1400,2
2024-11-26 09:37:43.680533,48,1400,2
2024-11-26 09:37:43.894488,48,1400,2
2024-11-26 09:37:44.048735,48,1400,2
2024-11-26 09:37:44.205564,48,1400,2
2024-11-26 09:37:44.389879,48,1400,2
2024-11-26 09:37:44.569658,48,1400,2
2024-11-26 09:37:44.743739,48,1400,2
2024-11-26 09:37:44.984192,48,1400,2
2024-11-26 09:37:45.153806,46,1400,2
2024-11-26 09:37:45.323334,47,1400,2
2024-11-26 09:37:45.584539,40,1400,2
2024-11-26 09:37:45.751973,40,1400,2
2024-11-26 09:37:45.946795,41,1400,2
2024-11-26 09:37:46.159474,40,1400,2
2024-11-26 09:37:46.394347,40,1400,2
2024-11-26 09:37:46.537466,45,1400,2
2024-11-26 09:37:46.728708,43,1400,2
2024-11-26 09:37:46.914975,45,1400,2
2024-11-26 09:37:47.123910,42,1400,2
2024-11-26 09:37:47.332980,43,1400,2
2024-11-26 09:37:47.503523,43,1400,2
2024-11-26 09:37:47.694054,42,1400,2
2024-11-26 09:37:47.895524,44,1400,2
2024-11-26 09:37:48.080065,44,1400,2
2024-11-26 09:37:48.286510,44,1400,2
2024-11-26 09:37:48.555046,40,1400,2
2024-11-26 09:37:48.764453,40,1400,2
2024-11-26 09:37:48.939018,40,1400,2
2024-11-26 09:37:49.124160,40,1400,2
2024-11-26 09:37:49.263829,44,1400,2
2024-11-26 09:37:49.435580,47,1400,2
2024-11-26 09:37:49.624162,48,1400,2
2024-11-26 09:37:49.807607,48,1400,2
2024-11-26 09:37:49.987344,48,1400,2
2024-11-26 09:37:50.143667,48,1400,2
2024-11-26 09:37:50.356355,48,1400,2
2024-11-26 09:37:50.521294,48,1400,2
2024-11-26 09:37:50.699542,48,1400,2
2024-11-26 09:37:50.910632,48,1400,2
2024-11-26 09:37:51.103166,47,1400,2
2024-11-26 09:37:51.309545,44,1400,2
2024-11-26 09:37:51.492210,44,1400,2
2024-11-26 09:37:51.687774,41,1400,2
2024-11-26 09:37:51.865276,43,1400,2
2024-11-26 09:37:52.072928,43,1400,2
2024-11-26 09:37:52.235827,48,1400,2
2024-11-26 09:37:52.406302,47,1400,2
2024-11-26 09:37:52.615900,46,1400,2
2024-11-26 09:37:52.780031,48,1400,2
2024-11-26 09:37:52.964970,47,1400,2
2024-11-26 09:37:53.132964,48,1400,2
2024-11-26 09:37:53.328433,48,1400,2
2024-11-26 09:37:53.475442,48,1400,2
2024-11-26 09:37:53.688785,48,1400,2
2024-11-26 09:37:53.884119,48,1400,2
2024-11-26 09:37:54.109081,45,1400,2
2024-11-26 09:37:54.303240,43,1400,2
2024-11-26 09:37:54.524209,40,1400,2
2024-11-26 09:37:54.721925,40,1400,2
2024-11-26 09:37:54.880012,41,1400,2
2024-11-26 09:37:55.065486,44,1400,2
2024-11-26 09:37:55.249430,45,1400,2
2024-11-26 09:37:55.482356,44,1400,2
2024-11-26 09:37:55.683763,44,1400,2
2024-11-26 09:37:55.876941,41,1400,2
2024-11-26 09:37:56.063944,43,1400,2
2024-11-26 09:37:56.227887,42,1400,2
2024-11-26 09:37:56.400150,45,1400,2
2024-11-26 09:37:56.594727,48,1400,2
2024-11-26 09:37:56.764592,48,1400,2
2024-11-26 09:37:56.977561,46,1400,2
2024-11-26 09:37:57.155167,46,1400,2
2024-11-26 09:37:57.291355,48,1400,2
2024-11-26 09:37:57.450494,48,1400,2
2024-11-26 09:37:57.630464,48,1400,2
2024-11-26 09:37:57.784461,48,1400,2
2024-11-26 09:37:57.959357,54,1400,2
2024-11-26 09:37:58.129992,53,1400,2
2024-11-26 09:37:58.305112,48,1400,2
2024-11-26 09:37:58.458993,48,1400,2
2024-11-26 09:37:58.561446,55,1400,2
2024-11-26 09:37:58.669272,56,1400,2
2024-11-26 09:37:58.770176,60,1400,2
2024-11-26 09:37:58.899051,63,1400,2
2024-11-26 09:37:59.027155,64,1400,2
2024-11-26 09:37:59.178146,64,1400,2
2024-11-26 09:37:59.285672,71,1400,2
2024-11-26 09:37:59.425897,72,1400,2
2024-11-26 09:37:59.576921,64,1400,2
2024-11-26 09:37:59.693146,64,1400,2
2024-11-26 09:37:59.803176,64,1400,2
2024-11-26 09:37:59.915738,64,1400,2
2024-11-26 09:38:00.050801,64,1400,2
2024-11-26 09:38:00.183487,64,1400,2
2024-11-26 09:38:00.299360,64,1400,2
2024-11-26 09:38:00.416194,65,1400,2
2024-11-26 09:38:00.536557,66,1400,2
2024-11-26 09:38:00.678455,67,1400,2
2024-11-26 09:38:00.805024,64,1400,2
2024-11-26 09:38:00.960721,64,1400,2
2024-11-26 09:38:01.150274,58,1400,2
2024-11-26 09:38:01.291721,60,1400,2
2024-11-26 09:38:01.444262,56,1400,2
2024-11-26 09:38:01.552147,56,1400,2
2024-11-26 09:38:01.674322,58,1400,2
2024-11-26 09:38:01.830381,56,1400,2
2024-11-26 09:38:01.957904,57,1400,2
2024-11-26 09:38:02.142483,58,1400,2
2024-11-26 09:38:02.314245,56,1400,2
2024-11-26 09:38:02.525672,54,1400,2
2024-11-26 09:38:02.711539,48,1400,2
2024-11-26 09:38:02.903078,48,1400,2
2024-11-26 09:38:03.093685,48,1400,2
2024-11-26 09:38:03.261841,48,1400,2
2024-11-26 09:38:03.469489,43,1400,2
2024-11-26 09:38:03.727508,40,1400,2
2024-11-26 09:38:03.911496,40,1400,2
2024-11-26 09:38:04.098157,40,1400,2
2024-11-26 09:38:04.292115,40,1400,2
2024-11-26 09:38:04.470804,40,1400,2
2024-11-26 09:38:04.614123,48,1400,2
2024-11-26 09:38:04.799758,48,1400,2
2024-11-26 09:38:04.990473,48,1400,2
2024-11-26 09:38:05.190670,47,1400,2
2024-11-26 09:38:05.355191,48,1400,2
2024-11-26 09:38:05.540967,48,1400,2
2024-11-26 09:38:05.741704,48,1400,2
2024-11-26 09:38:05.908732,47,1400,2
2024-11-26 09:38:06.099894,47,1400,2
2024-11-26 09:38:06.275538,48,1400,2
2024-11-26 09:38:06.523267,42,1400,2
2024-11-26 09:38:06.630010,48,1400,2
2024-11-26 09:38:06.824789,48,1400,2
2024-11-26 09:38:07.002799,48,1400,2
2024-11-26 09:38:07.196123,48,1400,2
2024-11-26 09:38:07.378068,48,1400,2
2024-11-26 09:38:07.593043,47,1400,2
2024-11-26 09:38:07.813703,41,1400,2
2024-11-26 09:38:07.995621,42,1400,2
2024-11-26 09:38:08.143274,45,1400,2
2024-11-26 09:38:08.317796,48,1400,2
2024-11-26 09:38:08.492349,48,1400,2
2024-11-26 09:38:08.654607,48,1400,2
2024-11-26 09:38:08.879636,48,1400,2
2024-11-26 09:38:09.073790,48,1400,2
2024-11-26 09:38:09.285597,46,1400,2
2024-11-26 09:38:09.479761,42,1400,2
2024-11-26 09:38:09.654453,42,1400,2
2024-11-26 09:38:09.869914,41,1400,2
2024-11-26 09:38:10.102696,40,1400,2
2024-11-26 09:38:10.273970,41,1400,2
2024-11-26 09:38:10.464842,42,1400,2
2024-11-26 09:38:10.639438,42,1400,2
2024-11-26 09:38:10.810667,46,1400,2
2024-11-26 09:38:11.020421,46,1400,2
2024-11-26 09:38:11.195436,48,1400,2
2024-11-26 09:38:11.290549,48,1400,2
2024-11-26 09:38:11.404033,56,1400,2
2024-11-26 09:38:11.540996,56,1400,2
