rep,timestamp,service,slo_f,state
1,2025-06-05 13:05:54.304830,elastic-workbench-cv-analyzer-1,0.5083867133952873,"{'throughput': 1.8461538461538463, 'avg_p_latency': 394.3076923076923, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.018461538461538463}"
1,2025-06-05 13:05:59.299151,elastic-workbench-qr-detector-1,0.9757037037037037,"{'throughput': 52.0, 'avg_p_latency': 93.0, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.52}"
1,2025-06-05 13:05:59.310512,elastic-workbench-cv-analyzer-1,0.6042274052478134,"{'throughput': 2.5, 'avg_p_latency': 349.3333333333333, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.025}"
1,2025-06-05 13:06:04.294491,elastic-workbench-qr-detector-1,0.9761463380198587,"{'throughput': 52.07692307692308, 'avg_p_latency': 91.23076923076923, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5207692307692308}"
1,2025-06-05 13:06:04.305217,elastic-workbench-cv-analyzer-1,0.5192251294171352,"{'throughput': 1.9230769230769231, 'avg_p_latency': 475.38461538461536, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.019230769230769232}"
1,2025-06-05 13:06:09.284596,elastic-workbench-qr-detector-1,0.9680130931712962,"{'throughput': 50.75, 'avg_p_latency': 93.75, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5075}"
1,2025-06-05 13:06:09.296644,elastic-workbench-cv-analyzer-1,0.5917320348774429,"{'throughput': 2.4166666666666665, 'avg_p_latency': 388.5833333333333, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.024166666666666666}"
1,2025-06-05 13:06:14.284742,elastic-workbench-qr-detector-1,0.969625,"{'throughput': 51.0, 'avg_p_latency': 93.15384615384616, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.51}"
1,2025-06-05 13:06:14.295983,elastic-workbench-cv-analyzer-1,0.5302274052478133,"{'throughput': 2.0, 'avg_p_latency': 430.38461538461536, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02}"
1,2025-06-05 13:06:19.287200,elastic-workbench-qr-detector-1,0.9712004484953705,"{'throughput': 51.25, 'avg_p_latency': 93.08333333333333, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5125}"
1,2025-06-05 13:06:19.300234,elastic-workbench-cv-analyzer-1,0.5302274052478133,"{'throughput': 2.0, 'avg_p_latency': 430.1666666666667, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02}"
1,2025-06-05 13:06:24.291758,elastic-workbench-qr-detector-1,0.969625,"{'throughput': 51.0, 'avg_p_latency': 94.07692307692308, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.51}"
1,2025-06-05 13:06:24.305538,elastic-workbench-cv-analyzer-1,0.5302274052478133,"{'throughput': 2.0, 'avg_p_latency': 418.38461538461536, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02}"
1,2025-06-05 13:06:29.299961,elastic-workbench-qr-detector-1,0.9732435833547668,"{'throughput': 51.583333333333336, 'avg_p_latency': 93.0, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5158333333333334}"
1,2025-06-05 13:06:29.312146,elastic-workbench-cv-analyzer-1,0.5183153682107764,"{'throughput': 1.9166666666666667, 'avg_p_latency': 414.5833333333333, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.01916666666666667}"
1,2025-06-05 13:06:34.298572,elastic-workbench-qr-detector-1,0.967130194372798,"{'throughput': 50.61538461538461, 'avg_p_latency': 94.23076923076923, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5061538461538462}"
1,2025-06-05 13:06:34.310683,elastic-workbench-cv-analyzer-1,0.5639989118477223,"{'throughput': 2.230769230769231, 'avg_p_latency': 377.3076923076923, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02230769230769231}"
1,2025-06-05 13:06:39.301081,elastic-workbench-qr-detector-1,0.9737439986282579,"{'throughput': 51.666666666666664, 'avg_p_latency': 93.75, 'data_quality': 1000.0, 'cores': 5.0, 'completion_rate': 0.5166666666666666}"
1,2025-06-05 13:06:39.312393,elastic-workbench-cv-analyzer-1,0.5302274052478133,"{'throughput': 2.0, 'avg_p_latency': 420.5833333333333, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02}"
2,2025-06-05 13:06:48.282416,elastic-workbench-qr-detector-1,0.8770429563040509,"{'throughput': 48.92307692307692, 'avg_p_latency': 71.61538461538461, 'data_quality': 700.0, 'cores': 2.0, 'completion_rate': 0.4892307692307692}"
2,2025-06-05 13:06:48.314870,elastic-workbench-cv-analyzer-1,0.5959011745409524,"{'throughput': 1.4615384615384615, 'avg_p_latency': 514.6153846153846, 'data_quality': 256.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.014615384615384615}"
2,2025-06-05 13:06:53.285854,elastic-workbench-qr-detector-1,0.921875,"{'throughput': 60.333333333333336, 'avg_p_latency': 43.166666666666664, 'data_quality': 700.0, 'cores': 3.0, 'completion_rate': 0.6033333333333334}"
2,2025-06-05 13:06:53.297905,elastic-workbench-cv-analyzer-1,0.5243032069970845,"{'throughput': 1.0, 'avg_p_latency': 703.6666666666666, 'data_quality': 224.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.01}"
2,2025-06-05 13:06:58.283104,elastic-workbench-qr-detector-1,0.921875,"{'throughput': 73.6923076923077, 'avg_p_latency': 48.15384615384615, 'data_quality': 700.0, 'cores': 4.0, 'completion_rate': 0.7369230769230769}"
2,2025-06-05 13:06:58.298158,elastic-workbench-cv-analyzer-1,0.516934789157226,"{'throughput': 1.2307692307692308, 'avg_p_latency': 466.84615384615387, 'data_quality': 192.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.012307692307692308}"
2,2025-06-05 13:07:03.291965,elastic-workbench-qr-detector-1,0.978515625,"{'throughput': 64.16666666666667, 'avg_p_latency': 60.083333333333336, 'data_quality': 800.0, 'cores': 4.0, 'completion_rate': 0.6416666666666667}"
2,2025-06-05 13:07:03.300751,elastic-workbench-cv-analyzer-1,0.5417496355685132,"{'throughput': 1.75, 'avg_p_latency': 456.25, 'data_quality': 160.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0175}"
2,2025-06-05 13:07:08.293272,elastic-workbench-qr-detector-1,0.978515625,"{'throughput': 68.15384615384616, 'avg_p_latency': 66.53846153846153, 'data_quality': 800.0, 'cores': 5.0, 'completion_rate': 0.6815384615384616}"
2,2025-06-05 13:07:08.302923,elastic-workbench-cv-analyzer-1,0.5302274052478133,"{'throughput': 2.0, 'avg_p_latency': 438.61538461538464, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.02}"
2,2025-06-05 13:07:13.294924,elastic-workbench-qr-detector-1,1.0,"{'throughput': 61.5, 'avg_p_latency': 78.66666666666667, 'data_quality': 900.0, 'cores': 5.0, 'completion_rate': 0.615}"
2,2025-06-05 13:07:13.303663,elastic-workbench-cv-analyzer-1,0.5668524052478133,"{'throughput': 2.25, 'avg_p_latency': 400.5, 'data_quality': 128.0, 'cores': 2.0, 'model_size': 3.0, 'completion_rate': 0.0225}"
2,2025-06-05 13:07:18.294278,elastic-workbench-qr-detector-1,1.0,"{'throughput': 60.30769230769231, 'avg_p_latency': 80.6923076923077, 'data_quality': 900.0, 'cores': 5.0, 'completion_rate': 0.6030769230769231}"
