rep,timestamp,service,slo_f,state
1,2025-06-05 12:31:03.717474,elastic-workbench-cv-analyzer-1,0.5858359923334413,"{'throughput': 1.3333333333333333, 'avg_p_latency': 312.5, 'data_quality': 128.0, 'cores': 3.21, 'model_size': 4.0, 'completion_rate': 0.013333333333333332}"
1,2025-06-05 12:31:08.710428,elastic-workbench-qr-detector-1,0.984984127827634,"{'throughput': 53.92307692307692, 'avg_p_latency': 98.76923076923077, 'data_quality': 883.0, 'cores': 5.17, 'completion_rate': 0.5392307692307692}"
1,2025-06-05 12:31:08.716075,elastic-workbench-cv-analyzer-1,0.640402377915452,"{'throughput': 1.75, 'avg_p_latency': 465.1666666666667, 'data_quality': 136.0, 'cores': 3.19, 'model_size': 4.0, 'completion_rate': 0.0175}"
1,2025-06-05 12:31:13.712223,elastic-workbench-qr-detector-1,0.7993967246093749,"{'throughput': 90.16666666666667, 'avg_p_latency': 44.75, 'data_quality': 553.0, 'cores': 4.36, 'completion_rate': 0.9016666666666667}"
1,2025-06-05 12:31:13.717164,elastic-workbench-cv-analyzer-1,0.7064498525342908,"{'throughput': 3.1666666666666665, 'avg_p_latency': 334.5833333333333, 'data_quality': 131.0, 'cores': 2.87, 'model_size': 3.0, 'completion_rate': 0.03166666666666666}"
1,2025-06-05 12:31:18.714516,elastic-workbench-qr-detector-1,0.989483025390625,"{'throughput': 78.84615384615384, 'avg_p_latency': 58.46153846153846, 'data_quality': 831.0, 'cores': 5.19, 'completion_rate': 0.7884615384615384}"
1,2025-06-05 12:31:18.720590,elastic-workbench-cv-analyzer-1,0.6521849182511158,"{'throughput': 1.8333333333333333, 'avg_p_latency': 470.3333333333333, 'data_quality': 139.0, 'cores': 3.11, 'model_size': 4.0, 'completion_rate': 0.018333333333333333}"
1,2025-06-05 12:31:23.714400,elastic-workbench-qr-detector-1,0.831169,"{'throughput': 89.66666666666667, 'avg_p_latency': 50.666666666666664, 'data_quality': 588.0, 'cores': 5.4, 'completion_rate': 0.8966666666666667}"
1,2025-06-05 12:31:23.721499,elastic-workbench-cv-analyzer-1,0.6539311089515171,"{'throughput': 2.8333333333333335, 'avg_p_latency': 440.0833333333333, 'data_quality': 128.0, 'cores': 3.01, 'model_size': 3.0, 'completion_rate': 0.028333333333333335}"
1,2025-06-05 12:31:28.714856,elastic-workbench-qr-detector-1,0.998205375,"{'throughput': 73.84615384615384, 'avg_p_latency': 67.61538461538461, 'data_quality': 872.0, 'cores': 4.87, 'completion_rate': 0.7384615384615384}"
1,2025-06-05 12:31:28.720717,elastic-workbench-cv-analyzer-1,0.8542274052478134,"{'throughput': 5.5, 'avg_p_latency': 179.0, 'data_quality': 128.0, 'cores': 3.54, 'model_size': 3.0, 'completion_rate': 0.055}"
1,2025-06-05 12:31:33.716036,elastic-workbench-qr-detector-1,0.8104011230468751,"{'throughput': 89.83333333333333, 'avg_p_latency': 47.583333333333336, 'data_quality': 565.0, 'cores': 5.39, 'completion_rate': 0.8983333333333333}"
1,2025-06-05 12:31:33.722397,elastic-workbench-cv-analyzer-1,0.7955096403516764,"{'throughput': 3.25, 'avg_p_latency': 314.25, 'data_quality': 188.0, 'cores': 2.92, 'model_size': 3.0, 'completion_rate': 0.0325}"
